Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Property_Area,LoanAmount,TotalIncome,Loan_Status
1,0,0,0,0,360.0,1.0,2,146.41216216216216,5849.0,1
1,1,1,0,0,360.0,1.0,0,128.0,6091.0,0
1,1,0,0,1,360.0,1.0,2,66.0,3000.0,1
1,1,0,1,0,360.0,1.0,2,120.0,4941.0,1
1,0,0,0,0,360.0,1.0,2,141.0,6000.0,1
1,1,2,0,1,360.0,1.0,2,267.0,9613.0,1
1,1,0,1,0,360.0,1.0,2,95.0,3849.0,1
1,1,3,0,0,360.0,0.0,1,158.0,5540.0,0
1,1,2,0,0,360.0,1.0,2,168.0,5532.0,1
1,1,1,0,0,360.0,1.0,1,349.0,23809.0,0
1,1,2,0,0,360.0,1.0,2,70.0,3900.0,1
1,1,2,0,0,360.0,1.0,2,109.0,4340.0,1
1,1,2,0,0,360.0,1.0,2,200.0,11179.0,1
1,0,0,0,0,360.0,1.0,0,114.0,4693.0,0
1,1,2,0,0,120.0,1.0,2,17.0,2385.0,1
1,0,0,0,0,360.0,1.0,2,125.0,4950.0,1
1,0,1,1,0,240.0,1.0,2,100.0,3596.0,1
0,0,0,0,0,360.0,0.0,2,76.0,3510.0,0
1,1,0,1,0,360.0,1.0,0,133.0,4887.0,0
1,1,0,0,0,360.0,1.0,2,115.0,6100.0,1
1,1,0,1,0,360.0,0.0,2,104.0,7660.0,0
1,1,1,0,0,360.0,1.0,2,315.0,11580.0,1
1,1,0,1,0,360.0,0.0,1,116.0,4511.0,0
1,1,2,1,0,360.0,0.0,0,112.0,5282.0,0
1,1,1,0,0,360.0,1.0,1,151.0,6642.0,0
1,1,0,0,1,360.0,1.0,1,191.0,9560.0,1
1,1,0,0,0,360.0,1.0,1,122.0,5052.0,1
1,1,2,1,0,360.0,1.0,2,110.0,5266.0,1
1,0,0,1,0,360.0,1.0,2,35.0,1442.0,0
0,0,2,0,0,360.0,1.0,1,120.0,5833.0,1
1,1,1,0,0,360.0,1.0,2,201.0,7535.0,0
1,0,0,0,0,360.0,1.0,2,74.0,3167.0,0
1,0,1,0,1,360.0,1.0,0,106.0,4692.0,0
1,1,0,0,0,360.0,1.0,1,114.0,5167.0,1
1,0,3,0,0,360.0,1.0,0,320.0,15500.0,0
1,1,0,0,0,360.0,1.0,2,146.41216216216216,4342.0,1
1,1,0,0,0,360.0,0.0,2,100.0,3158.0,0
0,1,0,0,0,360.0,1.0,1,144.0,5126.0,1
1,0,0,0,0,360.0,1.0,2,184.0,11376.0,1
1,0,0,1,0,360.0,1.0,1,110.0,5416.0,1
1,0,0,0,0,360.0,1.0,2,80.0,3600.0,0
1,0,0,0,0,360.0,1.0,2,47.0,3013.0,1
1,1,0,0,0,360.0,1.0,2,75.0,2400.0,1
1,1,0,0,0,360.0,1.0,1,134.0,6277.0,1
1,1,0,1,1,360.0,1.0,2,96.0,4695.0,1
0,0,0,0,0,360.0,1.0,2,88.0,3410.0,1
1,1,1,0,0,360.0,1.0,2,44.0,5649.0,1
1,1,0,0,0,360.0,1.0,2,144.0,5821.0,1
0,1,0,0,0,360.0,0.0,2,120.0,6085.0,0
0,0,0,0,0,360.0,1.0,1,144.0,6275.0,1
0,1,0,1,0,360.0,1.0,1,100.0,3572.0,1
0,0,0,0,0,360.0,1.0,1,120.0,3086.0,1
0,0,0,0,0,360.0,1.0,1,112.0,4230.0,0
1,1,2,0,0,360.0,1.0,2,134.0,4616.0,0
0,1,1,0,1,360.0,0.0,2,286.0,11500.0,0
1,1,2,0,0,360.0,1.0,1,97.0,3875.0,1
1,1,0,0,0,360.0,1.0,1,96.0,3723.0,1
1,1,0,0,0,360.0,1.0,0,135.0,5566.0,0
1,1,1,0,0,360.0,1.0,2,180.0,10330.0,1
1,1,2,1,0,360.0,1.0,2,144.0,6216.0,1
1,1,0,0,0,360.0,1.0,2,120.0,6296.0,1
1,1,3,0,0,360.0,1.0,2,99.0,3029.0,1
1,1,0,1,1,180.0,0.0,0,165.0,6058.0,0
1,1,1,0,0,360.0,0.0,0,146.41216216216216,4945.0,0
0,0,0,0,0,360.0,0.0,1,116.0,4166.0,0
1,1,0,0,0,360.0,1.0,1,258.0,10321.0,0
1,0,0,1,0,180.0,0.0,2,126.0,5454.0,0
1,1,1,0,0,360.0,1.0,2,312.0,10750.0,1
1,1,3,1,1,60.0,1.0,2,125.0,7100.0,1
0,0,0,0,0,360.0,0.0,1,136.0,4300.0,0
1,1,0,0,0,360.0,1.0,2,172.0,6274.0,1
1,1,2,1,1,360.0,1.0,1,97.0,3750.0,1
1,0,0,0,0,300.0,1.0,1,81.0,3500.0,1
1,1,3,1,0,360.0,0.0,1,95.0,4755.0,0
1,1,3,0,1,360.0,1.0,1,187.0,7040.0,1
1,0,0,0,0,480.0,1.0,2,113.0,3750.0,0
1,0,0,0,0,360.0,1.0,2,176.0,8500.0,0
1,1,1,0,1,360.0,1.0,2,110.0,4022.0,0
1,1,3,0,0,300.0,0.0,1,180.0,7167.0,0
1,1,3,1,1,360.0,1.0,1,130.0,5499.0,1
0,0,0,0,0,360.0,1.0,1,111.0,3846.0,1
1,1,1,0,1,360.0,1.0,1,146.41216216216216,2395.0,1
0,1,2,0,0,360.0,1.0,2,167.0,3259.0,0
1,1,0,0,0,360.0,1.0,1,265.0,8250.0,0
1,1,1,0,0,240.0,1.0,2,50.0,3988.0,1
1,0,0,0,0,360.0,1.0,1,136.0,4897.0,1
1,1,2,1,0,360.0,1.0,1,99.0,5333.0,1
1,1,0,0,0,360.0,1.0,1,104.0,4618.0,1
1,0,0,0,0,360.0,1.0,2,210.0,8566.0,1
1,1,0,0,0,360.0,1.0,1,175.0,9862.0,1
1,1,0,0,0,360.0,1.0,1,131.0,5858.0,1
1,1,2,0,0,180.0,1.0,1,188.0,11904.0,1
1,1,2,1,0,360.0,1.0,2,81.0,5093.0,1
1,0,0,0,0,360.0,1.0,1,122.0,4133.0,1
1,0,0,1,0,120.0,1.0,1,25.0,3620.0,1
1,0,0,0,0,360.0,1.0,2,146.41216216216216,6782.0,0
0,1,0,0,0,360.0,1.0,1,137.0,4786.0,1
1,1,0,0,0,360.0,1.0,1,50.0,2974.0,1
1,1,0,1,0,180.0,1.0,1,115.0,4188.0,1
1,1,0,0,0,360.0,1.0,1,131.0,5300.0,1
1,1,2,1,0,180.0,1.0,2,133.0,7551.0,1
1,0,0,0,0,360.0,1.0,1,151.0,8649.0,1
1,1,0,0,0,360.0,1.0,2,146.41216216216216,13650.0,1
1,1,0,0,0,360.0,1.0,1,146.41216216216216,8235.0,1
1,1,0,0,0,360.0,1.0,2,160.0,4570.0,1
1,1,1,0,0,360.0,1.0,2,100.0,4082.0,1
1,1,2,0,0,360.0,1.0,2,225.0,12543.0,1
1,0,0,1,0,360.0,1.0,0,120.0,7333.0,0
1,1,2,0,0,360.0,0.0,2,216.0,7400.0,0
1,1,3,1,0,480.0,1.0,1,94.0,2825.0,1
1,0,0,0,0,360.0,1.0,2,136.0,5316.0,1
0,1,0,0,0,360.0,1.0,1,139.0,5262.0,1
1,1,0,1,0,360.0,0.0,0,152.0,7686.0,0
0,0,1,0,1,360.0,1.0,1,146.41216216216216,7451.0,1
1,0,0,0,0,360.0,1.0,1,118.0,5050.0,1
1,1,1,0,0,180.0,1.0,0,185.0,14583.0,1
0,1,0,0,0,360.0,1.0,1,154.0,5450.0,1
1,1,1,0,0,360.0,1.0,2,85.0,3612.0,1
1,1,0,0,0,360.0,1.0,0,175.0,7710.0,0
0,0,0,0,0,360.0,1.0,2,259.0,10408.0,1
1,1,0,0,0,360.0,1.0,0,180.0,8334.0,1
0,0,0,0,0,360.0,1.0,1,44.0,4166.0,1
0,0,0,0,0,360.0,0.0,1,137.0,11117.0,1
1,1,2,0,0,360.0,1.0,1,81.0,2957.0,1
1,1,0,1,0,360.0,1.0,0,194.0,6314.0,1
0,0,0,0,0,360.0,1.0,0,93.0,3692.0,1
1,1,3,0,0,360.0,1.0,0,370.0,23803.0,1
1,0,0,0,0,360.0,1.0,0,146.41216216216216,5505.0,1
1,1,1,0,1,180.0,0.0,2,160.0,14363.0,0
1,1,0,0,0,360.0,1.0,0,182.0,8649.0,0
1,0,0,0,1,480.0,1.0,2,650.0,20166.0,1
1,0,0,0,0,360.0,1.0,2,74.0,3943.0,1
1,0,0,0,0,360.0,1.0,1,70.0,2718.0,1
1,1,0,0,1,120.0,1.0,1,25.0,3459.0,1
1,0,0,0,0,360.0,1.0,1,102.0,4895.0,1
1,1,3,0,0,360.0,1.0,1,290.0,11750.0,0
0,1,0,0,0,360.0,1.0,0,84.0,4583.0,0
1,1,2,0,1,360.0,1.0,2,88.0,6816.0,1
1,0,0,0,0,360.0,0.0,1,242.0,14999.0,0
1,1,2,1,0,360.0,1.0,0,129.0,5630.0,0
1,1,2,0,0,360.0,1.0,0,185.0,7125.0,0
1,0,0,0,0,360.0,1.0,2,168.0,5417.0,1
1,0,0,0,1,180.0,1.0,1,175.0,6950.0,1
1,1,0,0,0,360.0,1.0,1,122.0,4732.0,1
1,1,2,0,0,180.0,1.0,2,187.0,11757.0,1
0,1,0,0,0,360.0,1.0,1,100.0,6816.0,1
0,1,2,0,0,360.0,1.0,2,70.0,14866.0,1
1,1,1,0,0,360.0,1.0,2,30.0,2963.0,1
0,0,0,0,0,360.0,1.0,0,225.0,11666.0,0
1,1,0,0,0,360.0,1.0,1,125.0,5690.0,1
1,0,0,0,0,360.0,0.0,0,118.0,6277.0,0
1,1,0,0,1,360.0,1.0,0,152.0,6327.0,1
1,0,0,0,0,360.0,1.0,2,244.0,9166.0,0
1,1,2,1,0,360.0,1.0,0,113.0,2281.0,0
1,0,0,0,0,360.0,1.0,2,50.0,3254.0,1
1,1,3,0,0,180.0,0.0,1,600.0,39999.0,1
1,1,1,0,0,360.0,1.0,0,160.0,6000.0,1
1,1,1,0,0,360.0,1.0,2,187.0,9538.0,1
1,0,0,0,0,360.0,1.0,0,120.0,5063.0,1
1,1,0,0,0,360.0,1.0,1,255.0,10208.0,1
1,1,0,1,0,360.0,1.0,1,98.0,2904.0,1
1,1,0,0,0,360.0,1.0,2,275.0,7933.0,0
1,1,1,0,0,360.0,0.0,1,121.0,4369.0,0
1,1,2,0,0,360.0,1.0,0,158.0,5614.0,1
1,1,0,0,0,180.0,1.0,2,75.0,9323.0,1
1,1,0,0,0,360.0,1.0,0,182.0,6873.0,1
0,1,0,0,0,360.0,1.0,0,112.0,4583.0,0
1,1,0,0,0,360.0,1.0,0,129.0,5772.0,1
1,0,0,0,0,480.0,0.0,1,63.0,2237.0,0
1,1,2,0,0,360.0,1.0,1,200.0,8000.0,1
1,1,0,1,0,360.0,1.0,0,95.0,3589.0,1
1,1,3,0,0,300.0,1.0,2,700.0,51763.0,1
1,1,3,1,0,180.0,1.0,0,81.0,3522.0,0
1,1,0,0,0,360.0,1.0,1,187.0,11333.0,1
1,1,0,1,1,360.0,1.0,1,87.0,5080.0,0
1,1,0,0,0,360.0,1.0,0,116.0,5461.0,1
1,1,2,0,0,360.0,1.0,0,101.0,3664.0,1
1,1,3,0,0,360.0,0.0,1,495.0,16816.0,0
1,1,1,0,0,360.0,1.0,1,116.0,3750.0,1
1,0,0,1,0,480.0,0.0,2,102.0,3784.0,0
1,1,1,0,0,360.0,0.0,2,180.0,13650.0,0
1,0,0,0,0,360.0,1.0,0,67.0,6979.0,0
1,1,0,0,0,180.0,1.0,1,73.0,4600.0,1
1,1,1,0,0,360.0,1.0,1,260.0,33846.0,0
0,1,0,0,0,360.0,1.0,1,108.0,3625.0,1
1,1,0,0,1,360.0,1.0,1,120.0,43897.0,1
1,1,1,0,1,300.0,0.0,0,66.0,2178.0,0
1,1,0,0,0,360.0,1.0,0,58.0,4521.0,1
1,1,0,0,1,360.0,1.0,0,168.0,5970.0,1
1,1,0,0,0,180.0,1.0,0,188.0,9328.0,1
1,0,0,1,0,360.0,1.0,0,48.0,4885.0,1
1,0,0,0,0,360.0,1.0,1,164.0,12000.0,0
1,1,0,1,0,360.0,1.0,2,160.0,6033.0,0
1,0,0,0,0,360.0,1.0,1,76.0,3858.0,1
1,0,0,0,0,360.0,1.0,0,120.0,4191.0,1
1,1,1,0,0,360.0,1.0,1,170.0,5708.0,0
1,0,0,0,0,360.0,1.0,0,187.0,12083.0,1
0,0,0,1,0,360.0,1.0,2,120.0,4272.0,1
0,1,0,0,0,360.0,1.0,1,113.0,6232.0,1
1,0,0,0,1,360.0,1.0,2,83.0,11000.0,0
1,1,1,1,0,360.0,1.0,1,90.0,5100.0,1
1,0,2,0,0,360.0,0.0,1,166.0,4923.0,1
1,1,3,1,0,180.0,1.0,2,146.41216216216216,3992.0,0
1,1,1,1,0,360.0,1.0,2,135.0,4583.0,1
1,1,2,1,0,360.0,1.0,1,124.0,3917.0,1
0,0,0,1,0,360.0,1.0,1,120.0,4408.0,1
0,0,0,0,0,360.0,1.0,2,80.0,3244.0,1
1,0,0,1,0,360.0,1.0,0,55.0,6506.0,1
1,0,0,0,0,360.0,1.0,2,59.0,2479.0,1
1,0,0,0,0,360.0,1.0,1,127.0,3418.0,0
0,0,0,0,0,360.0,1.0,1,214.0,10000.0,0
1,1,3,0,0,360.0,0.0,1,128.0,4680.0,0
1,1,1,0,1,360.0,1.0,2,240.0,7787.0,1
1,1,3,1,1,360.0,1.0,0,130.0,5703.0,1
1,1,0,0,0,360.0,1.0,2,137.0,6194.0,1
1,1,3,1,0,360.0,1.0,1,100.0,4833.0,1
1,1,0,0,0,360.0,1.0,0,135.0,1950.0,0
1,1,0,0,0,360.0,1.0,1,131.0,5502.0,1
1,1,2,0,0,360.0,0.0,1,72.0,5000.0,0
0,1,2,0,0,360.0,1.0,1,127.0,6666.0,1
1,1,0,0,0,360.0,0.0,2,60.0,2221.0,0
1,1,2,0,0,360.0,1.0,1,116.0,5726.0,1
1,0,0,0,0,360.0,1.0,1,144.0,5762.0,1
1,1,0,0,0,360.0,1.0,1,175.0,8588.0,1
1,1,0,0,0,360.0,1.0,1,128.0,6250.0,1
1,1,0,0,0,360.0,1.0,0,170.0,3250.0,0
1,1,0,1,1,360.0,1.0,2,138.0,4735.0,0
1,1,2,0,0,360.0,1.0,1,210.0,7945.0,1
1,1,0,0,0,480.0,1.0,1,158.0,4758.0,1
1,0,0,0,1,360.0,1.0,0,200.0,6400.0,1
1,1,1,0,0,360.0,1.0,1,104.0,4545.0,1
1,1,0,0,0,180.0,1.0,0,42.0,3716.0,1
1,0,0,1,0,360.0,1.0,0,120.0,5787.0,1
0,0,0,0,0,360.0,1.0,1,280.0,8333.0,1
1,1,1,0,0,360.0,1.0,1,140.0,4934.0,1
1,1,1,0,0,360.0,1.0,0,170.0,6760.0,1
1,1,0,0,0,360.0,1.0,2,255.0,5746.0,0
0,0,0,0,1,360.0,1.0,2,122.0,3463.0,1
0,0,1,0,0,360.0,1.0,0,112.0,3812.0,1
1,1,1,0,0,360.0,1.0,1,96.0,3315.0,1
1,1,2,0,0,360.0,1.0,0,120.0,10819.0,1
1,1,1,1,0,180.0,1.0,2,140.0,4493.0,0
1,0,0,0,0,60.0,1.0,2,155.0,8666.0,1
1,1,2,0,1,360.0,1.0,0,108.0,7550.0,1
1,1,0,1,0,360.0,1.0,1,123.0,7823.0,1
1,0,0,0,1,180.0,1.0,2,120.0,10383.0,0
1,1,2,0,0,360.0,1.0,2,112.0,9703.0,1
1,1,1,1,0,180.0,1.0,2,137.0,6608.0,1
1,1,1,0,0,480.0,1.0,1,123.0,4725.0,1
1,1,0,0,0,360.0,1.0,2,90.0,3677.0,1
1,1,0,1,0,360.0,0.0,1,201.0,5558.0,0
0,0,2,0,0,360.0,1.0,2,138.0,3427.0,0
1,0,0,1,1,360.0,1.0,0,104.0,4750.0,1
1,1,1,1,0,180.0,1.0,1,279.0,9762.0,1
1,0,0,0,1,360.0,0.0,2,192.0,16250.0,0
0,0,3,0,0,360.0,1.0,0,255.0,3083.0,1
1,0,0,1,0,360.0,0.0,0,115.0,6045.0,0
1,1,3,0,0,360.0,1.0,2,94.0,5250.0,0
1,1,0,0,0,360.0,1.0,0,304.0,16783.0,0
1,1,3,1,0,360.0,1.0,1,128.0,4931.0,0
1,1,1,0,0,360.0,1.0,2,330.0,10333.0,1
1,0,0,0,0,360.0,1.0,1,134.0,4269.0,1
0,0,1,0,0,36.0,1.0,1,155.0,3481.0,0
0,0,0,0,0,360.0,1.0,0,120.0,7200.0,1
1,0,0,0,1,360.0,1.0,1,128.0,5166.0,1
1,0,0,0,0,360.0,1.0,0,151.0,7542.0,1
1,1,2,0,0,360.0,1.0,1,150.0,6095.0,1
1,1,3,0,0,360.0,0.0,2,160.0,6144.0,1
0,0,0,0,0,360.0,1.0,0,135.0,3418.0,0
0,0,1,0,0,360.0,1.0,2,90.0,4436.0,1
0,0,0,0,0,360.0,1.0,2,30.0,3237.0,1
1,1,0,0,0,360.0,1.0,2,136.0,11146.0,1
1,0,0,0,0,360.0,1.0,0,126.0,4690.0,1
1,1,0,0,0,360.0,1.0,1,150.0,4843.0,1
1,1,2,0,0,360.0,1.0,1,90.0,3900.0,1
1,1,1,0,0,360.0,1.0,1,115.0,4592.0,1
1,1,0,0,0,360.0,1.0,1,207.0,7267.0,1
1,1,0,0,0,360.0,1.0,2,80.0,4403.0,1
1,1,0,0,0,360.0,1.0,1,436.0,14583.0,1
0,1,0,1,0,360.0,1.0,0,124.0,4100.0,1
1,0,1,1,1,360.0,0.0,2,158.0,6479.0,0
1,1,0,0,0,360.0,1.0,1,112.0,4727.0,1
1,1,2,0,0,180.0,1.0,2,78.0,3286.7999878,1
0,0,0,0,0,360.0,1.0,2,54.0,3477.0,1
1,1,0,0,0,360.0,1.0,0,146.41216216216216,20667.0,0
1,0,0,0,0,360.0,1.0,0,89.0,6211.0,1
0,0,0,0,1,300.0,1.0,1,99.0,4317.0,0
1,1,0,0,0,360.0,1.0,0,120.0,5704.0,1
0,0,0,0,0,360.0,1.0,1,115.0,4124.0,1
1,0,0,0,0,360.0,1.0,0,187.0,9508.0,1
1,1,0,0,0,360.0,1.0,0,139.0,5491.0,1
1,1,2,0,0,360.0,0.0,1,127.0,4400.0,0
1,1,2,0,0,360.0,1.0,2,134.0,4713.0,1
0,0,0,0,0,480.0,0.0,2,143.0,5417.0,0
1,1,0,0,0,360.0,1.0,1,172.0,5717.0,1
1,1,3,0,0,360.0,1.0,2,110.0,5666.0,1
1,1,1,0,0,360.0,1.0,1,200.0,6875.0,1
0,1,1,0,0,360.0,1.0,2,135.0,4666.0,1
0,0,0,0,0,480.0,1.0,0,151.0,7541.0,0
1,1,1,0,0,360.0,1.0,2,113.0,4939.0,0
1,1,0,1,0,360.0,0.0,2,93.0,4734.0,0
1,1,0,1,0,360.0,1.0,1,105.0,4625.0,1
0,0,0,0,0,360.0,1.0,0,132.0,5000.0,1
1,1,1,0,0,360.0,1.0,2,96.0,3428.0,1
1,0,0,0,0,360.0,1.0,0,140.0,6500.0,1
